CP5_alpha_power,CP5_delta_power,CP5_spectral_edge,CP5_spectral_entropy,CP6_alpha_power,CP6_delta_power,CP6_spectral_edge,CP6_spectral_entropy,F7_alpha_power,F7_delta_power,F7_spectral_edge,F7_spectral_entropy,F8_alpha_power,F8_delta_power,F8_spectral_edge,F8_spectral_entropy,FC5_alpha_power,FC5_delta_power,FC5_spectral_edge,FC5_spectral_entropy,FC6_alpha_power,FC6_delta_power,FC6_spectral_edge,FC6_spectral_entropy,P7_alpha_power,P7_delta_power,P7_spectral_edge,P7_spectral_entropy,P8_alpha_power,P8_delta_power,P8_spectral_edge,P8_spectral_entropy,T7_alpha_power,T7_delta_power,T7_spectral_edge,T7_spectral_entropy,T8_alpha_power,T8_delta_power,T8_spectral_edge,T8_spectral_entropy,label
1.9834820619260857e-11,1.3640776404894234e-11,1.4521492595849577e-11,1.3599070663638068e-11,5.4028941978817534e-12,4.095488925931214e-12,2.1302072468106165e-11,2.1290707206018902e-11,1.6209654870264242e-11,1.3093050535615783e-11,2.823373624078168e-11,2.5816448869665332e-11,6.19763919937513e-11,6.071295392299101e-11,2.596244960967133e-11,2.258267410491944e-11,2.9454305067210457e-11,3.449125054846724e-11,4.0181046592966975e-11,3.74087959714375e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01043583921382e-09,4.104791697003534e-09,8.173026996397162e-09,7.96049329835486e-09,3.446446394661265e-09,2.9807621197101992e-09,5.271426687376842e-09,5.671824183123841e-09,5.986682615408096e-09,5.396498294257998e-09,1.0
1.8638792869058712e-11,2.7065823932736797e-11,1.4559074187247154e-11,1.280446748133631e-11,5.55904272676817e-12,3.967146879368642e-12,2.0002892975329188e-11,4.166748326701621e-11,1.6686916709751335e-11,1.1415052865278464e-11,4.314355381572494e-11,4.84702080128342e-10,8.315571555050232e-11,9.296487023489358e-11,3.882567287794321e-11,4.1684544378710663e-11,4.3928175793848e-11,7.259664155892984e-10,5.362940187131855e-11,5.569444724155641e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.016859992133176e-09,4.6533128544960284e-08,9.77776251838637e-09,1.0370815365202487e-08,4.4151351573635645e-09,4.363193023222847e-09,6.240150518924462e-09,6.90523846476899e-08,6.851652248512595e-09,6.4229697557741195e-09,1.0
1.7221355980300113e-11,8.486266690558594e-11,1.5176334778119984e-11,1.4293976640227261e-11,5.818713794398992e-12,4.588470359216621e-12,1.8531976477071284e-11,1.3247998239594093e-10,1.3479863149140015e-11,1.1825558567072002e-11,5.499804090120287e-11,1.950609908884039e-09,1.3052293478184926e-10,1.4524628706097781e-10,5.8005939240241545e-11,5.382472143554498e-11,5.621972582963007e-11,2.990824132839857e-09,5.7054540842898566e-11,6.125559797478726e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.023985388701896e-09,1.384373714022552e-07,1.3182631948753923e-08,1.4229312968792284e-08,5.990518930121593e-09,5.419225617087629e-09,7.287376885706062e-09,2.0885634374547203e-07,7.048448918032594e-09,7.052952655269275e-09,1.0
1.7864165365062745e-11,5.863658056391208e-11,1.4698103198142145e-11,1.3098181880280831e-11,5.4540639274704974e-12,4.717131826925019e-12,1.9259652022348752e-11,9.199117211030498e-11,1.3357681109166375e-11,1.3085888516517377e-11,4.400596570936355e-11,1.0878694012786443e-09,1.0946963221073484e-10,1.0076115925599632e-10,4.7201559500910107e-11,3.556135048075326e-11,4.5590556674456064e-11,1.6881436989688857e-09,5.337390694750723e-11,4.911460127442302e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.244118229705878e-09,9.074937246541252e-08,1.1753793545163138e-08,1.0910039388852367e-08,5.102989290051904e-09,3.972038389279331e-09,6.535999739923028e-09,1.3826052786169504e-07,6.671418914854768e-09,6.0539732948204495e-09,1.0
4.4491439309251414e-11,3.8974814097533004e-11,4.415417217126779e-11,3.947538621903075e-11,3.3100121749279e-11,3.091048426678229e-11,4.5633630096570994e-11,4.520855232168082e-11,4.3612424555340444e-11,3.936638979991006e-11,1.6476608773557657e-09,1.6845289087188816e-09,1.7401366712492605e-09,1.7938442891374592e-09,1.6595600204260295e-09,1.6541989955169183e-09,1.6498148824963115e-09,1.691338258431746e-09,1.6887159324035178e-09,1.710034348562723e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2080764742964803e-07,1.2274657438711094e-07,1.2817574654906936e-07,1.3240058439934117e-07,1.208137298689839e-07,1.2030884952170626e-07,1.2107222578255395e-07,1.2399904087091566e-07,1.236600094681053e-07,1.2493934861688994e-07,1.0
4.514755791377319e-11,4.1133590912581404e-11,4.4509897420449283e-11,4.264481915108223e-11,3.413002218064496e-11,3.322662114972785e-11,4.628148902736737e-11,4.771224851438317e-11,4.345293470769462e-11,4.1826348636215355e-11,2.3051826508490663e-09,2.320709713947299e-09,2.369792997519946e-09,2.393596073342398e-09,2.30823957985391e-09,2.2870596852290193e-09,2.3099651818022426e-09,2.33725203385582e-09,2.342954640164454e-09,2.3460582686310004e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6130079705502784e-07,1.618578895329433e-07,1.6720175646577522e-07,1.6865625657642522e-07,1.608212052838194e-07,1.5943208000338603e-07,1.6172561470603177e-07,1.6366224832739247e-07,1.6384229518025952e-07,1.6389497615498984e-07,1.0
1.7280019105665572e-11,1.3485006272970461e-11,1.9389470913596528e-11,1.7342631827061678e-11,9.300167966323444e-12,7.876625697988056e-12,1.842673058872083e-11,1.9485352969698285e-11,1.6620437041347873e-11,1.486502639385301e-11,4.863184195618182e-10,4.774783521060216e-10,5.380358439593811e-10,5.35898852262054e-10,4.814346198168e-10,4.848337143697169e-10,4.89278750023769e-10,4.91154256448669e-10,5.031763363394008e-10,4.984763623642056e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698341331783961e-08,3.5436292932113576e-08,4.177833057777646e-08,4.104780860122162e-08,3.605883077935369e-08,3.556799711135717e-08,3.731788684467277e-08,3.7129190036420434e-08,3.8473477713837314e-08,3.7351664982349175e-08,1.0
1.3296954186934033e-11,9.387179800774866e-12,1.4229348201980856e-11,1.2770562390739157e-11,4.963925761268504e-12,4.962223090316053e-12,1.4395606787921666e-11,1.4889827015743344e-11,1.0895410073369391e-11,9.384492596992368e-12,1.0738902621078043e-10,9.301937827192511e-11,1.5918201471828278e-10,1.3792380279468036e-10,1.068377321077274e-10,1.5587049038105043e-10,1.0869155752169041e-10,1.0636359172643843e-10,1.18820545116666e-10,1.0862107217740282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84228628684685e-09,8.438192780967277e-09,1.5142761403273718e-08,1.3243699509199346e-08,9.244250130557632e-09,1.3508238587658407e-08,1.0073234116523317e-08,1.0100721337442236e-08,1.091234141281592e-08,9.987627552751581e-09,1.0
1.4626711115233278e-11,1.0821147365809213e-11,1.4067987894087324e-11,1.2305453742777148e-11,5.462888231685935e-12,6.099023535630043e-12,1.5746113850302507e-11,1.7085209541507115e-11,1.164848124059436e-11,9.855290229351338e-12,3.014255052013805e-10,2.897893779176907e-10,3.4966802879452597e-10,3.5957214391413274e-10,3.041545182390816e-10,3.508148152397168e-10,3.028850499830887e-10,2.9552749556448865e-10,3.237756306754296e-10,3.1713102036500995e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278690990767928e-08,2.1310965350352825e-08,2.6749366378255256e-08,2.7551940084604117e-08,2.1889789521863717e-08,2.647762275254574e-08,2.3040251287058927e-08,2.255293952495945e-08,2.4399979679988263e-08,2.3571686543740667e-08,1.0
3.9797352960649283e-08,3.973163263447792e-08,3.989962310800128e-08,3.973634764188433e-08,3.984015206539755e-08,3.970723298303014e-08,3.979678387137078e-08,3.974240291105068e-08,3.9838150791616615e-08,3.974212708082429e-08,6.567028475532849e-08,6.558913212084366e-08,6.548258787205252e-08,6.554304887754629e-08,6.550898706563155e-08,6.571668907580835e-08,6.568009023278188e-08,6.560986081896587e-08,6.557120865343676e-08,6.551325095430919e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3419549296012257e-05,1.340423050582858e-05,1.3407394727254896e-05,1.3400942505330595e-05,1.3408223289717732e-05,1.3408987745210625e-05,1.3420420944221204e-05,1.3406955635426046e-05,1.3413999789112815e-05,1.3398040611196202e-05,1.0
5.8858737846006036e-08,5.880557953558216e-08,5.891074262707086e-08,5.87482875663392e-08,5.885023364410966e-08,5.875543170962496e-08,5.8859794518587167e-08,5.882720030334469e-08,5.886022731783743e-08,5.879238382268549e-08,9.286403772152052e-08,9.260853510678396e-08,9.254932880304593e-08,9.229684004288886e-08,9.265604593581832e-08,9.279402331297307e-08,9.287351585005125e-08,9.264573513044478e-08,9.287683003170752e-08,9.248339029269333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9782661116766185e-05,1.9758662401789676e-05,1.9770745200471408e-05,1.974540669544021e-05,1.9771462676066633e-05,1.976051753610889e-05,1.978384639757656e-05,1.976298196547732e-05,1.9783458545979243e-05,1.975252137778708e-05,1.0
1.438368392472803e-11,1.0158077953178395e-11,1.3314726653621814e-11,1.0958905684806717e-11,4.954738012306337e-12,3.3941868845395007e-12,1.5640229539061033e-11,1.641754259711849e-11,1.0988592895107328e-11,8.73588364222759e-12,2.971311723974531e-11,2.999417384940608e-11,7.630054481671801e-11,7.233042184549428e-11,3.400666302339303e-11,2.839460942509639e-11,3.1009446658098014e-11,3.863952990626445e-11,4.2445787420613015e-11,4.192562118897661e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.613257647430234e-09,4.073318174686212e-09,9.01157429954765e-09,8.458904984897243e-09,3.948956105549937e-09,3.2506601063529333e-09,4.864189088358953e-09,5.5485009376800335e-09,5.565299725187531e-09,5.284121892585537e-09,1.0
1.60339626833119e-11,1.1801504784143462e-11,1.2442601954307119e-11,1.3083970822767668e-11,4.85696855489152e-12,4.239131677668541e-12,1.732958278826171e-11,1.8687900727242068e-11,1.307961689311087e-11,1.123500859545805e-11,2.28233852821577e-11,2.7442242574414496e-11,6.679163534251615e-11,6.433460394032655e-11,2.7501258211278515e-11,2.402907972271709e-11,2.3804835276051516e-11,3.469781646528407e-11,3.485920385568207e-11,4.5914251573777546e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235533109517588e-09,4.211555408032023e-09,8.404134698430744e-09,8.283164221362531e-09,3.552648867981693e-09,3.120564521621059e-09,4.4587491309926475e-09,5.6401166550803675e-09,5.224696903179262e-09,5.9967078562553865e-09,1.0
1.649941453987311e-11,1.2760261516214855e-11,1.7135348802002958e-11,1.5914462844374974e-11,6.2558080910809354e-12,4.9663109929973885e-12,1.7919912658903918e-11,2.0090459315768598e-11,1.421410891248494e-11,1.2935059472432449e-11,2.4369644928725567e-11,2.6286356006128184e-11,5.387182923520536e-11,5.0844963314963085e-11,2.2363266832338112e-11,2.044755987470874e-11,2.545534809762993e-11,3.3878349030942656e-11,3.363389944313016e-11,4.2184710506236475e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.460088750802373e-09,4.042636677049029e-09,7.817283844911675e-09,7.219528841663282e-09,3.2615395279684114e-09,2.8341671927731652e-09,4.7082870897590205e-09,5.488390639313281e-09,5.343666154747185e-09,5.599833108500641e-09,1.0
1.7357504930070674e-11,1.2132727421016671e-11,1.8640139013893225e-11,1.465676336955909e-11,6.78530840794121e-12,4.990326675776993e-12,1.87542315573505e-11,1.9113565912419845e-11,1.5643701007338033e-11,1.2106888546037153e-11,2.5514421114251973e-11,2.493439627467525e-11,5.090917811681367e-11,4.643958910926354e-11,1.9915417419373654e-11,1.8265687466706052e-11,2.6821177632695485e-11,3.364253192689104e-11,3.266704174912278e-11,3.597913643250567e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7701960262362974e-09,3.991169750704312e-09,7.78671913058054e-09,6.7787099015205946e-09,3.182224355686215e-09,2.6620925065951907e-09,5.052020643623442e-09,5.57622610235944e-09,5.514485080758758e-09,5.1892398573927875e-09,1.0
1.688343680175685e-11,1.2041825115922083e-11,1.8455642578322328e-11,1.620146582276512e-11,6.730099346771698e-12,5.566830528145083e-12,1.817407377868207e-11,1.9254207631312554e-11,1.587603263230695e-11,1.3780887970525175e-11,2.8686729169567972e-11,2.369318756954632e-11,5.919838507948457e-11,5.5044203581073624e-11,2.2800105569961364e-11,2.0700495966237782e-11,2.9958576845224476e-11,3.146295454703911e-11,3.851174494054551e-11,3.605847539433845e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.840402306547325e-09,3.843236912524935e-09,8.255311917429892e-09,7.575865019040312e-09,3.2908263919687764e-09,2.88191415410786e-09,5.112270681191674e-09,5.3478157082646875e-09,5.868618253973899e-09,5.352499163637741e-09,1.0
1.6770039003361798e-11,1.2515301316333543e-11,1.6655249617915897e-11,1.4940612774739565e-11,6.413930058896509e-12,4.892586059907951e-12,1.8184888414498027e-11,2.02097179114639e-11,1.4097044257157219e-11,1.2741028119610476e-11,2.7615636671375595e-11,2.192670499450607e-11,6.285369650917884e-11,5.548736069743998e-11,2.390812224359941e-11,2.0219792481881936e-11,2.888361826634893e-11,2.8954228775408256e-11,3.925391092067492e-11,3.3991355310510655e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739472395742885e-09,3.801996099152697e-09,8.218524457755591e-09,7.61422399997538e-09,3.3342477164739684e-09,2.886613061864027e-09,5.015303186105685e-09,5.292344835195994e-09,5.696938697183266e-09,5.176433623955205e-09,1.0
1.7918306828691686e-11,1.3862414655135771e-11,1.4479008438712024e-11,1.341041566195714e-11,5.2874357546186566e-12,4.130301083893117e-12,1.949712160306496e-11,2.2112668793890875e-11,1.53274405324328e-11,1.355718411090977e-11,2.1234340736947756e-11,1.929692807565269e-11,5.3357077411212895e-11,4.6044668943289406e-11,2.0110106191885777e-11,1.6762764519583335e-11,2.2270341507445354e-11,2.566953865434634e-11,3.185271591847802e-11,3.040284839437058e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.422434907825422e-09,3.6519705441216467e-09,7.2953658160982004e-09,6.654062878338684e-09,2.9344207276931968e-09,2.42418017409422e-09,4.696121414428603e-09,5.183514008823247e-09,5.242037731194373e-09,4.7894800914488566e-09,1.0
1.5301808279588144e-11,1.3038553503622272e-11,1.540800478955214e-11,1.2643808475311789e-11,5.327079696284175e-12,3.914244989588222e-12,1.6564249294211202e-11,2.0116110930571194e-11,1.4557880246721546e-11,1.3507872717655332e-11,2.0980003049978802e-11,1.8457629596748865e-11,5.1841989125747134e-11,4.2100982481393655e-11,2.0482262560187103e-11,1.453915573122936e-11,2.19906159454439e-11,2.4963578301979477e-11,3.226028575537932e-11,2.7339969896822856e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0029891288659045e-09,3.4470470351552557e-09,7.032965442170701e-09,6.3229609188202066e-09,2.8436498138233644e-09,2.2726488820535127e-09,4.23529666376466e-09,4.838555679538625e-09,4.954011248800004e-09,4.568358649969955e-09,1.0
1.5978633331939268e-11,1.2559606361559436e-11,1.9620206249936905e-11,1.4402698850313672e-11,7.105562599163066e-12,4.393958409403866e-12,1.723336250019726e-11,1.9639509643990484e-11,1.5109766390144596e-11,1.2727806543850377e-11,2.452918546165757e-11,1.787902558942983e-11,4.398328123300763e-11,4.4045435802145313e-11,1.7651248016717532e-11,1.5247002044314605e-11,2.5889200876710983e-11,2.3794683481731947e-11,3.1653897888197496e-11,2.8517190106551017e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416489426263281e-09,3.4134288388077673e-09,7.043847395248654e-09,6.6726933770111175e-09,2.8784896865836937e-09,2.3933168697736677e-09,4.67559378804311e-09,4.759865060531864e-09,5.170123222594673e-09,4.666677521672807e-09,1.0
1.7412676399027492e-11,1.2199331693012225e-11,2.0144030431452368e-11,1.4976590980371908e-11,7.357404813870309e-12,4.572434235423537e-12,1.8586768013556688e-11,1.9136136670825812e-11,1.773443537618721e-11,1.2967922840536805e-11,2.6576108477775133e-11,2.046463514955844e-11,4.387784446040815e-11,5.3250488834330356e-11,1.8002746410797594e-11,1.8795144675122357e-11,2.7757605547102766e-11,2.7327109520839655e-11,3.361272166469615e-11,3.387732546170318e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.775440283466667e-09,3.6665454454261955e-09,6.946219344394837e-09,7.460863543006234e-09,2.866952372866522e-09,2.6379848702041155e-09,5.0222447633397396e-09,5.137818262909648e-09,5.516698423859771e-09,5.04967826600425e-09,1.0
1.608586988044526e-11,1.2376436772385708e-11,1.7385052400154752e-11,1.3751059847717152e-11,6.136841955802695e-12,4.844475828268111e-12,1.711050926754111e-11,1.8858868774598685e-11,1.578679986863206e-11,1.3503086731945858e-11,2.52303767156983e-11,2.2460655776792772e-11,5.616700100677829e-11,4.951920161642191e-11,2.4607891184952716e-11,1.8898963824622847e-11,2.610577680483251e-11,2.9762161707522645e-11,3.6254160711820455e-11,3.045245545606985e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.525637170466609e-09,3.726059918008639e-09,7.589080062787338e-09,6.799602730950996e-09,3.2983255616859e-09,2.655032292680348e-09,4.725333253785419e-09,5.127512842800762e-09,5.582143861208952e-09,4.707198863922395e-09,1.0
1.7288680946984127e-11,1.3781813837319423e-11,1.7663977221971848e-11,1.502143411206833e-11,6.095776231837371e-12,5.00891118299745e-12,1.849640082448983e-11,2.1501536578734687e-11,1.3913238228617314e-11,1.2786635569836547e-11,2.961723846358819e-11,1.7003110601660215e-11,6.47870272626849e-11,5.1199711817506615e-11,2.6101049449141518e-11,1.8654049871795348e-11,3.069144107624751e-11,2.2000406828354647e-11,4.3003446679520756e-11,2.8565301079573666e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.936543750752908e-09,3.4658022814831787e-09,8.528135108901989e-09,7.148879268371084e-09,3.493073094257108e-09,2.6666136334982006e-09,5.1767671783908925e-09,4.823390003340374e-09,5.8447366873801595e-09,4.556753547156776e-09,1.0
2.0178317986701883e-11,1.660194342874547e-11,1.9573257229230142e-11,1.8067402071164262e-11,6.7232860787343665e-12,5.7850296646323535e-12,2.1804880476754804e-11,2.576675884837885e-11,1.6336011715430357e-11,1.593905573517608e-11,2.8197788734956814e-11,1.6097158912533815e-11,5.971505930791659e-11,5.095210447235689e-11,2.437815906260719e-11,1.699187503574415e-11,2.931277248579512e-11,2.15826556626589e-11,4.006742511210626e-11,2.788047196562664e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0784484484831045e-09,3.5900057887644405e-09,8.371241091295848e-09,7.832242777327984e-09,3.455487623474158e-09,2.7430982203682067e-09,5.352082887299318e-09,5.055672901113835e-09,5.938300521167694e-09,4.972316222955875e-09,1.0
1.942852384760545e-11,1.4762741715058386e-11,2.001660970322332e-11,1.8533002457082688e-11,6.836800323322072e-12,5.39794580971437e-12,2.1033398852489652e-11,2.305515875629281e-11,1.652392117938589e-11,1.499240635998735e-11,2.62781804982542e-11,1.886485428228068e-11,5.418349415307657e-11,4.8752376616535723e-11,2.3499328811947444e-11,1.759389675897023e-11,2.7264192545158812e-11,2.48987169350234e-11,3.7334443552292515e-11,3.04293015769723e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8484955963642374e-09,3.68158179720161e-09,8.016102839249899e-09,7.326195725043052e-09,3.419222479829634e-09,2.6672339123031483e-09,5.109413993817581e-09,5.10740895907398e-09,5.8368103927941744e-09,4.989244239900134e-09,1.0
